Class Name,URL,Original Width,Original Height,Crop X,Crop Y,Crop Width,Crop Height,Scales
zig zag,https://sc01.alicdn.com/kf/HTB1fZDZKXXXXXbwXpXXq6xXFXXXh/Fabric-Swatch-Cutter-Fabric-Sample-Cutting-Machine.jpg,600,600,0,0,600,600,0.5279731;1.055946
zig zag,http://cdn.shopify.com/s/files/1/0174/2162/products/DYKE_DEAN_ORANGE_WHITE_ZIG_ZAG_FABRIC_CABLE_SOLID_grande.png?v=1451481358,600,600,160,200,279,330,1.135426
zig zag,https://www.fandfwholesale.com/media/catalog/product/cache/3/image/650x/f2001338650b72f2893066d4e0ec5bf0/f/a/fabric_cigarette_case_-_pink_zigzag.jpg,800,789,0,0,800,789,0.4015004;0.8030009;1.606002
zig zag,https://shop.fieldsfabrics.com/assets/images/D40501b.jpg,598,750,0,0,598,694,0.5297388;1.059478
zig zag,https://slm-assets2.secondlife.com/assets/8742739/view_large/ZigZagZari_TexturePackAd.jpg?1384474217,480,480,40,40,409,404,0.7841184;1.568237
zig zag,https://static1.squarespace.com/static/5751cc3d2b8dde793447154d/5751fe8a27d4bd17be92173b/592e459c579fb3611cbe10b1/1496204701656/ML_Fabric-2.jpeg?format=500w,1300,1300,0,0,1300,1300,0.2436799;0.4873597
zig zag,https://www.picclickimg.com/d/l400/pict/401129179908_/Vintage-Pastel-Rainbow-Zig-Zag-Chevron-Jersey-Fabric-4.jpg,800,800,0,480,800,324,0.9777279;1.955456
zig zag,https://ae01.alicdn.com/kf/HTB1iiLTcpkoBKNjSZFkq6z4tFXaz/100-cotton-twill-cloth-nordic-wind-gray-with-white-stars-zigzag-fabric-for-DIY-kids-crib.jpg,340,270,0,0,340,270,1.173273
zig zag,https://img.etsystatic.com/il/19dc85/842151647/il_340x270.842151647_magb.jpg?version=0,800,1077,290,460,291,618,1.088604
zig zag,https://www.rlfhome.com/data/catalog/products/images/11733/800_800/fab_zigzag_yell-gray_web.jpg,800,479,0,0,800,479,0.6613441;1.322688
zig zag,https://i.stack.imgur.com/0NRCg.jpg,736,464,0,0,736,464,0.6827238;1.365448
zig zag,https://guideimg.alibaba.com/images/shop/100/12/19/5/20-inch-round-floor-pillow-zig-zag-fabric-round-floor-pillows-zig-zag-floor-pillow_1498245.jpg,319,319,0,0,319,319,0.9930527;1.986105
zig zag,https://cdn.shopify.com/s/files/1/0191/8518/products/DIY_Pendant_Cord-13.jpg?v=1501273377,307,307,0,0,307,307,1.031869
zig zag,https://www.vintagelights.co.uk/552-thickbox_default/fabric-cable-zigzag-rz04.jpg,295,295,0,0,295,295,1.073843
zig zag,https://www.fabric-yard.co.uk/media/catalog/product/cache/1/small_image/295x/040ec09b1e35df139433887a97daa66f/z/i/zigzag-corn-yellow-twill-square.jpg,500,400,0,0,500,400,0.7919596;1.583919
zig zag,https://cdn.shopify.com/s/files/1/1852/7897/products/Screen_Shot_2018-02-21_at_7.12.04_PM_2048x.png?v=1519259080,872,910,0,0,872,910,0.3632842
zig zag,https://www.premierprintsinc.com/images/ZIGZAWITW_L.jpg,238,250,0,0,238,250,1.331025
zig zag,https://cdn3.vectorstock.com/i/thumb-large/19/67/abstract-wave-seamless-pattern-fabric-zig-zag-vector-16201967.jpg,960,960,0,0,960,960,0.3299832;0.6599663;1.319933
zig zag,https://sep.yimg.com/ay/yhst-67726670039122/lee-jofa-kravet-cut-velvet-chevron-flame-stitch-zig-zag-fabric-red-6.jpg,512,384,0,0,512,384,0.8249578;1.649916
zig zag,http://laurelleaffarm.com/item-photos/zigzag-blocks-in-many-old-prints-vintage-print-cotton-fabric-quilt-top-Laurel-Leaf-Farm-item-no-k42115-3.jpg,605,566,0,0,605,566,0.5596887;1.119377
zig zag,http://cdn6.bigcommerce.com/s-ylevmw5c/products/1177/images/2046/Metalic_Chevron_M_1026_100_Polyester_Black__73883.1425578876.1280.1280__39517.1429634469.190.285.jpg?c=2,717,800,280,240,313,313,1.012089
zig zag,http://4.bp.blogspot.com/-GCsxI5-ci4s/UUJNzZWR2nI/AAAAAAAABUc/4EXtgQLHn2k/s1600/Fabric+Zig+Zag+Folds.jpg,900,900,0,0,900,900,0.3519821;0.7039641;1.407928
zig zag,https://images-na.ssl-images-amazon.com/images/I/A1tPbe1V3GL._SY355_.jpg,355,355,0,0,355,355,0.8923488;1.784698
zig zag,https://fthmb.tqn.com/PWRJFMsAQFrD5FAItrzrFcIXr_s=/960x0/filters:no_upscale():max_bytes(150000):strip_icc()/decorative-zig-zag-stitch-on-heavy-cotton-fabric-of-an-old-flag-close-up-91616906-57ced5235f9b5829f4042ee2.jpg,1000,853,50,20,248,382,1.277354
zig zag,https://www.choicefurnituresuperstore.co.uk/images/Mark-Webster-Designs/Mark-Webster-Dining-Chairs/3-Mark-Webster-Mink-Zig-Zag-Fabric-Dining-Chair-FR-19112-Pair.jpg,1300,1390,0,0,1300,1291,0.2453787;0.4907573;0.9815146;1.963029
zig zag,http://coolhousez.net/wp-content/uploads/2014/05/decoration-ideas-interior-minimalist-wall-decoration-for-living-room-area-with-yellow-grey-zig-zag-fabric-wall-art-on-light-grey-wall-paint-gorgeous-wall-decoration-for-home-interior-using-contempora-948x1422.jpg,1024,1024,0,0,1024,1024,0.3093592;0.6187184;1.237437
zig zag,https://media.istockphoto.com/vectors/abstract-geometric-seamless-pattern-fabric-doodle-zig-zag-line-vector-id826865396,1200,1798,0,350,1199,1441,0.2642067;0.5284134;1.056827
zig zag,http://www.timorousbeasties.com/mediaLibrary/images/english/3874180.jpg,320,400,0,40,320,335,0.9899495;1.979899
zig zag,https://images.prod.meredith.com/product/c37be7c78612146153d532d9b74cc727/1508031011331/l/mohome-chevron-zig-zag-pattern-chevron-zigzag-art-shower-curtain-waterproof-polyester-fabric-shower-curtain-size-60x72-inches,599,532,0,0,599,532,0.5954583;1.190917
zig zag,https://arclighting.co.za/wp-content/uploads/2017/04/Dark-Blue-Emerald-Zigzag-Fabric-Cable.jpg,800,600,0,0,800,600,0.5279731;1.055946
zig zag,https://www.creative-cables.com/17650-thickbox_default/snakebis-wiring-with-lamp-holder-and-fabric-cable-zigzag-red-rz09.jpg,650,580,200,90,407,417,0.7783387;1.556677
zig zag,https://products.davidsutherlandinc.com/media/60486/775-166-large.jpg,225,240,0,0,225,240,1.407928
zig zag,https://sep.yimg.com/ay/yhst-95552160618728/black-and-gray-chevron-zig-zag-fabric-memory-memo-photo-bulletin-board-by-sweet-jojo-designs-125.jpg,498,498,0,0,498,498,0.6361122;1.272224
zig zag,https://st3.depositphotos.com/1022597/13139/i/1600/depositphotos_131390978-stock-photo-yellow-zigzag-fabric-sample.jpg,750,750,0,0,750,750,0.4223784;0.8447568;1.689514
zig zag,https://www.calicocorners.com/imgutility.ashx?type=detail&src=000362311,705,470,0,0,539,416,0.7614996;1.522999
zig zag,http://idearama.co/wp-content/uploads/2017/05/100m-dhl-free-shipping-2x075mm2-zig-zag-fabric-wire-textile-cable-cloth-covered-electrical-edison-lamp-corddecorative-power-cord-cover--decorative-covers.jpg,1333,1000,410,450,417,514,0.7596735;1.519347
zig zag,http://twopurplecouches.com/wp-content/uploads/2016/11/zig-zag-fabric-minted.jpg,500,462,100,230,242,166,1.908336
zig zag,http://www.tiaknightfabrics.co.uk/images/products/zoom/1409923961-20119200.jpg,340,270,0,0,340,270,1.173273
zig zag,https://img.etsystatic.com/il/82b463/686677003/il_340x270.686677003_o3s9.jpg?version=0,1300,1390,0,0,1300,1293,0.2449991;0.4899982;0.9799964;1.959993
zig zag,https://www.babybedding.com/images/fabric/white-and-gray-zig-zag-fabric_large(1).jpg,1000,1000,0,0,999,957,0.3310176;0.6620352;1.32407
zig zag,https://cdn1.vectorstock.com/i/1000x1000/19/65/abstract-wave-seamless-pattern-fabric-zig-zag-vector-16201965.jpg,1000,961,0,0,1000,872,0.3632842;0.7265684;1.453137
zig zag,https://thumbs.dreamstime.com/z/zigzag-pattern-light-blue-stylish-seamless-fabric-texture-33548442.jpg,319,319,0,0,319,319,0.9930527;1.986105
zig zag,https://i0.wp.com/ae01.alicdn.com/kf/HTB1B1.CLVXXXXbKXpXXq6xXFXXXz/Pinking-shears-fabric-Steel-Fabric-Lace-Scissors-Arts-Decorative-Sewing-Scrapbooking-Scissors-Zigzag-Fabric-7mm-Arc.jpg?w=3000&quality=2880,500,500,0,0,500,500,0.6335677;1.267135
zig zag,https://images-na.ssl-images-amazon.com/images/I/A1-OwRjUeOL._AC_UL160_SR160%2c160_.jpg,373,480,30,70,285,308,1.111522
zig zag,http://img.archiexpo.com/images_ae/photo-g/6734-9954820.jpg,570,451,120,40,452,412,0.7688928;1.537786
zig zag,https://www.camirafabrics.com/sites/default/files/styles/291x291/public/fabrics/ZAG02_WEB_2.jpg?itok=HBe7rhAr,291,291,0,0,291,291,1.088604
zig zag,http://img0105.popscreencdn.com/156543471_-fabric-shower-curtain-zig-zag-kids-multi-color-green-.jpg,307,307,0,0,307,307,1.031869
zig zag,https://i.ytimg.com/vi/_tefJDCbgqI/maxresdefault.jpg,640,640,340,70,304,428,1.042052
zig zag,https://rlv.zcache.com/gray_chevron_fabric_nursery_fabric-r5b3e4ee0d26f4c3cb8e87eb5839f462c_z191r_307.jpg?rlvnet=1,470,403,0,0,470,403,0.7860641;1.572128
zig zag,http://www.mallyskokdesign.com/wp-content/uploads/sample-botswana-wallpaper-and-zig-zag-fabric.jpg,500,500,0,0,500,500,0.6335677;1.267135
zig zag,https://s3.amazonaws.com/spoonflower/public/design_thumbnails/0174/5934/zig_zag_chevron_plum_shop_preview.png,600,600,0,0,600,600,0.5279731;1.055946
zig zag,http://www.trixielixie.co.uk/ekmps/shops/trixielixie/images/white-and-lime-green-dotted-zig-zag-fabric-602-p.jpg,300,300,0,0,300,300,1.055946
zig zag,https://www.fabricsandpapers.com/media/catalog/product/cache/thumbnail/300x300/beff4985b56e3afdbeabfc89641a4582/1/0/1094101584_1.jpg,320,400,0,20,285,297,1.111522
zig zag,https://d1yn1kh78jj1rr.cloudfront.net/image/preview/BZmcLqJtxiz4jw3xi/graphicstock-a-yellow-fabric-swatch-with-zig-zag-border-cut-with-pinking-shears-isolated-over-transparent-background-png_HEf-cRwnce_SB_PM.jpg,480,480,0,0,480,480,0.6599663;1.319933
zig zag,http://www.thecolorfulworldofsewing.com/images/P/zig%20zag%20flat%20sole-03.jpg,1386,1386,0,0,1386,1386,0.2285598;0.4571195
zig zag,http://www.towsonsae.org/image/cache/data/category_77/sale-cheap-zig-zag-fabric-upper-elastic-heel-support-women-s-shoes-etnies-scout-zig-3348-500x416_0.jpg,1024,1024,0,0,1024,1024,0.3093592;0.6187184;1.237437
zig zag,https://www.housedecorinteriors.co.uk/UserFiles/materials/40_casadeco/800_pulp_fabrics/CASPUL24589201_z.jpg,600,525,0,0,600,525,0.6033978;1.206796
zig zag,https://media.istockphoto.com/vectors/zig-zag-seamless-striped-pattern-delicate-fabric-texture-vector-id806891082,280,380,0,0,280,380,1.131371
zig zag,https://arclighting.co.za/wp-content/uploads/2017/04/Red-White-Zigzag-Fabric-Cable.jpg,570,380,0,0,570,380,0.8336416;1.667283
zig zag,http://flexandco.com/143-551-large_default/black-silver-zigzag-fabric-cord.jpg,2000,2000,1100,0,899,856,0.3700746;0.7401491;1.480298
zig zag,http://celluloidjunkie.me/wp-content/uploads/2018/04/ikat-chevron-fabric-zigzag-fabric-chevron-in-mint-gold-and-coral-pink-by-gold-cotton-upholstery-fabric-by-the-yard-with-from-grey-ikat-chevron-fabric.jpg,1025,683,70,0,951,683,0.4638124;0.9276247;1.855249
zig zag,https://kawaii.kawaii.at/img/Robert-Kaufman-thin-zig-zag-chevron-fabric-black-white-Remix-207004-2.JPG,500,500,0,0,500,500,0.6335677;1.267135
zig zag,http://www.cottoncandyfabrics.com/assets/images/screenshot2015-07-07at111450pm_thumbnail.jpg,288,400,0,30,218,339,1.453137
zig zag,https://www.craftsy.com/a/general/wp-content/uploads/2013/05/Screen-Shot-2013-05-15-at-11.43.23-AM.png,448,450,120,20,203,392,1.560511
zig zag,http://thumb2.zeppy.io/d/l400/pict/322469396642/chevron-print-zig-zag-fabric-shower-curtain-with-reinforced-grommets-sc-01,236,236,0,0,236,236,1.342304
zig zag,https://4my3boyz.com/content/images/thumbs/0010297_ziggy-zig-zag-sketch-multi-color-12-inch-chevrons-cotton-fabric_500.jpeg,500,500,0,0,500,500,0.6335677;1.267135
zig zag,https://st3.depositphotos.com/1022597/13112/i/1600/depositphotos_131121838-stock-photo-red-zigzag-fabric-sample.jpg,348,275,0,0,348,275,1.151941
zig zag,https://thumbs.dreamstime.com/t/vector-seamless-pattern-set-abstract-geometric-backgrounds-zigzag-motifs-wallpaper-cloth-design-fabric-paper-repeating-103352765.jpg,235,231,0,0,205,182,1.740571
zig zag,https://t1.pixers.pics/img-1fb6f67c/canvas-prints-gray-and-white-zigzag-textured-fabric-repeat-pattern-background.jpg?H4sIAAAAAAAAA3WOW26EMAxFtxMkwHkQB1jA_M4SEAQzpeURJZl21NXXqOpn5Q9fX8s-F55HGhcCT0emCPs6zxvBsm48pT5SWr9JWHSlLHp2NyElq_OToo9nEJU1ZaWkLFG60iKvvka-3Mf4Id5yDqkHSKYO64vfcfMJ_J5AS4WgJFi3kDVSexy1HsJ25uOsHFb6hbLqsA7Ho5RXFX9RGmY1V4Qc111wppNhWbyHRwH_AH818BXc7oAtGAudA20va7jdsTW2c9oOk5onJN9O6FVDirw1zkyOvG4UWTQ1U34A_GcHATABAAA=,1163,1280,0,0,1163,1280,0.2723851;0.5447701;1.08954
zig zag,http://www.sheetworld.com/pillow/th_qm6deb3_W104-BGDY-pillow_th.jpg,570,428,260,190,242,230,1.377321
zig zag,https://ak0.scstatic.net/1/cdn2-cont14.sweetcouch.com/152914741864338285-cloud-print-black-green-chanderi-fabric.jpg,350,440,0,0,350,440,0.9050967;1.810193
zig zag,https://www.calicocorners.com/imgutility.ashx?type=detail&src=000359708,1300,1390,0,0,1300,1390,0.2436799;0.4873597;0.9747195;1.949439
zig zag,http://flexandco.com/145-550-thickbox_default/black-silver-zigzag-fabric-cord.jpg,800,643,0,0,800,643,0.4926654;0.9853308;1.970662
zig zag,https://slm-assets2.secondlife.com/assets/8099595/view_large/Zigzag_Zari_Sample2.jpg?1374236179,470,402,0,0,470,402,0.7880194;1.576039
zig zag,https://thumbs.dreamstime.com/b/purple-chevron-zigzag-textured-fabric-pattern-background-seamless-repeats-45301032.jpg,376,299,0,0,376,299,1.059478
zig zag,https://t1.pixers.pics/img-1fb6f67c/framed-canvas-prints-navy-blue-and-white-zigzag-textured-fabric-background.jpg?H4sIAAAAAAAAA3WO0W6DMAxFfydIBDsBh4QP6Gs_oUohdGxAoiQdVb9-QdMeJz_YvlfXPvDck50djG7PLsK2TNPqYF7WsqUhurS8HSPqaqyGoq4MsUz-28Ux-sB4cbgQWCtUNVGxDluSm41f7CPnkAaA1DZheZVzpY0Jxi2BRKFAIFA_O1Kz09be7c3fo33zsPq8ex7tZvkU3cFP1R-W94rLl0JuVBP2R41nVX-IHWLdnWg5LhsrrL5AZPYZHhX8A_I7Q0nB5QpkQCswBghP6Xa5ktHKGMKbaZ02E0khZqlpJHJqkhZ7ia3tdW-a8uUHgW79l0gBAAA=,800,800,0,0,800,800,0.3959798;0.7919596;1.583919
zig zag,https://rlv.zcache.com/black_gold_glitter_zigzag_stripes_chevron_pattern_fabric-rb3a76fb0af3d49cd97fde3612bd14bd1_zl6q2_307.jpg?rlvnet=1,307,307,0,0,307,307,1.031869
zig zag,https://www.creative-cables.com/225-thickbox_default/round-electric-cable-covered-by-rayon-fabric-zigzag-rz07-lilac.jpg,300,300,0,0,300,300,1.055946
zig zag,http://laurelleaffarm.com/item-photos/zigzag-blocks-in-many-old-prints-vintage-print-cotton-fabric-quilt-top-Laurel-Leaf-Farm-item-no-k42115-4.jpg,5733,5746,0,0,5733,5746,0.05525621;0.1105124;0.2210248;0.4420497;0.8840994;1.768199
zig zag,https://www.picclickimg.com/00/s/MTIwMFgxNjAw/z/T0MAAOSwqu9VE16f/$/Vintage-WISS-Pinking-Shears-Corp-USA-NYC-_1.jpg,599,547,0,0,599,547,0.5791295;1.158259
zig zag,http://www.hartsfabric.com/media/catalog/product/cache/1/image/1200x923/9df78eab33525d08d6e5fb8d27136e95/7/7/77090-hf-01.4.jpg,1200,923,0,0,1200,923,0.3432111;0.6864222;1.372844
zig zag,https://arclighting.co.za/wp-content/uploads/2017/04/Ox-Blood-Red-Zigzag-Fabric-Cable.jpg,2000,2000,0,800,1213,1203,0.2633282;0.5266564;1.053313
zig zag,https://www.yorkshirefabricshop.com/resources/image/1a/9c/3.jpg,650,466,250,160,217,198,1.599918
zig zag,https://www.calicocorners.com/imgutility.ashx?type=detail&src=000362771,500,500,110,190,294,258,1.227844
zig zag,http://www.higgsandhiggs.com/media/catalog/product/cache/1/small_image/235x215/9df78eab33525d08d6e5fb8d27136e95/h/i/hip_hop_fabric_990_19.jpg,800,643,0,0,800,643,0.4926654;0.9853308;1.970662
zig zag,https://thumbs.dreamstime.com/b/beige-chevron-zigzag-textured-fabric-pattern-background-seamless-repeats-44482201.jpg,480,480,0,0,480,480,0.6599663;1.319933
zig zag,https://bestfabricstore.com/Merchant2/graphics/fabric-2012/zigzagcoralwhite-m.jpg,350,409,0,0,350,409,0.9050967;1.810193
zig zag,https://images.prod.meredith.com/product/e0e7dee81453abfbe9bf6710c77a107e/1508390867063/l/hellodecor-turquoise-block-chevron-zigzag-infinity-anchor-quotes-i-refuse-to-sink-shower-curtain-polyester-fabric-bathroom-decorative-curtain-size-66x72-inches,348,275,0,0,348,275,1.151941
zig zag,https://www.monumentinteriors.com/wp-content/uploads/images//Zigzag-Navy-and-Dove-Grey-220x220.jpg,1300,1390,0,0,1300,1288,0.2459502;0.4919004;0.9838008;1.967602
zig zag,https://sc01.alicdn.com/kf/HTB1mIRmRpXXXXbKXpXXq6xXFXXXl/High-Speed-Automatic-zigzag-fabric-cutter.jpg,238,250,0,0,238,250,1.331025
zig zag,https://c8.alamy.com/comp/HJ9HCY/geometrical-ornate-zigzag-knitted-seamless-vector-pattern-as-a-fabric-HJ9HCY.jpg,348,275,0,0,348,275,1.151941
zig zag,https://t1.pixers.pics/img-1fb6f67c/canvas-prints-navy-blue-and-white-zigzag-textured-fabric-background.jpg?H4sIAAAAAAAAA3WOXW6DMBCEr2Mkwy4m6x8OkNccAVnGpLSALdtpo56-RlEeq33Y2ZFmv4HHke3iwfmj-AT7Os-bh2Xd6pXH5PP66xlJxbEZq7sxxKrCt08uhchaGnjbo-ASFSfSzfhja3K36Yt9lBLzCJCHLq7P-q4ul8HtGQT2EnoEUounAYWTVogpbqEcoVWyFU-JrZFdPO4cz2neVS6I_HJWKGndWe0UKqywz3hv4B_gS0NNwfUGZEBLMAYIT2u63shoaQzhZAavzUyi7xehyRF5OQuLSuBglVamq5Q_aITZVTABAAA=,550,550,0,0,550,550,0.5759706;1.151941
zig zag,https://fabrichousenashville.com/wp-content/uploads/2014/11/zigzag_village_blue_natural.jpg,500,400,0,0,500,400,0.7919596;1.583919
zig zag,https://cdn.shopify.com/s/files/1/1024/9929/products/ZigZagChair2_1315393_website.jpg?v=1527224093,800,800,0,0,800,800,0.3959798;0.7919596;1.583919
zig zag,http://flexandco.com/123-491-large_default/black-silver-zigzag-fabric-cord.jpg,1300,1390,0,0,1300,1295,0.2446207;0.4892415;0.9784829;1.956966
zig zag,https://thumbs.dreamstime.com/t/seamless-pattern-zig-zag-fabric-texture-vector-illustratio-illustration-102995071.jpg,319,319,0,0,319,319,0.9930527;1.986105
zig zag,https://c8.alamy.com/comp/H2NKJC/knitting-seamless-geometric-multicolor-vector-pattern-with-zigzag-H2NKJC.jpg,400,400,0,0,400,400,0.7919596;1.583919
zig zag,https://t1.pixers.pics/img-1fb6f67c/wall-murals-yellow-chevron-zigzag-textured-fabric-pattern-background.jpg?H4sIAAAAAAAAA3WOTW7EIAyFrxOkTGwIDJADzHaOEBEg03Tyg4B2qp6-jqouKy9sP_v5M3zsxc0RfNxrzLAtIawR5mWlrgw5luU7NthqlGwgdW0QkQ3HZ8w-H4kmF2NaY2jDCja8HNk2l5_NW62pDACl79LyRbco-QJ-KyCQa8ArKKukk2I2Plg9VpdidZfny4Xsapf2R4tnsL8nJGIrT3jNy9bQNweRavOeHgz-of3WQC643UEjaAscwZhTGm93jdpyNGYUPIbQYy_7q_AocFLKcD7LMPWTkpp3RPkBLnLsPCoBAAA=,480,480,90,50,261,249,1.272224
zig zag,https://www.babybedding.com/images/fabric/black-and-white-zig-zag-fabric_large(1).jpg,1000,1000,0,0,1000,964,0.3286139;0.6572279;1.314456
zig zag,https://i.ebayimg.com/images/g/oxoAAOSw8gVX-yBb/s-l300.jpg,300,227,0,0,300,227,1.395524
zig zag,https://cdn.shopify.com/s/files/1/1024/9929/products/ZigZagChair_1315393_website.jpg?v=1527224093,348,275,0,0,348,275,1.151941
zig zag,https://t1.pixers.pics/img-1fb6f67c/canvas-prints-pink-and-white-zigzag-textured-fabric-repeat-pattern-background.jpg?H4sIAAAAAAAAA3WOTW6EMAyFrxMkwCYhDuEAs50jIJSYKS0_UZJpRz19g6ouKy_8_Cz7e_A80rwwOD4yR9hX7zeGZd3KlMbIaf1mocnUWI3F3QRiUecnRxfPIBqt6qZDrAlNramsvuZyuc_xQ7zlHNIIkFQb1ld5V5pL4PYEEjuCDkGbhbVC6WiWcgrbmY-zMdTIF2FjqQ3Ho8arqr8ofWH1V4Qc112UTGeBZfEeHhX8A_zVUK7gdgcawCogBIuXNd3uNFhFaHHSnnFA03XI3C-zUuyMt977AVVvpG4L5QdrkG_0MAEAAA==,1497,1125,0,0,1497,1125,0.2815856;0.5631713;1.126343
zig zag,https://www.americasbestthreads.com/media/extendware/ewimageopt/media/inline/7b/0/chevron-zig-zag-light-blue-fabric-83f.jpg,1048,1396,0,80,1048,1319,0.3022746;0.6045493;1.209099
zig zag,https://cdn.shopify.com/s/files/1/1024/9929/products/ZigZag_VikingRed_ff6b0f45-f725-4bf6-a6d6-f0dc72af96b2.jpg?v=1527345781,2024,2048,190,160,1647,1722,0.1923399;0.3846798;0.7693596;1.538719
zig zag,https://kawaii.kawaii.at/img/cute-colorful-zig-zag-fabric-Hello-Foxy-Blank-Quilting-USA-206170-2.JPG,500,499,0,0,500,499,0.6348373;1.269675
zig zag,https://i.pinimg.com/originals/88/7d/82/887d821a76e54f9cdcf4270157762523.jpg,500,500,0,0,500,500,0.6335677;1.267135
zig zag,https://img.etsystatic.com/il/6720ee/570892943/il_340x270.570892943_ttdy.jpg?version=0,340,270,0,0,340,270,1.173273
zig zag,https://sep.yimg.com/ay/yhst-95552160618728/black-and-white-chevron-zig-zag-fabric-memory-memo-photo-bulletin-board-123.jpg,498,498,0,0,498,498,0.6361122;1.272224
zig zag,https://singularity-buyfabrics.s3.amazonaws.com/products/62146/images/62146_23045a53-9100-4b67-8eb1-7158bcfca0ee.jpg,300,300,0,0,300,300,1.055946
zig zag,https://d2d00szk9na1qq.cloudfront.net/Product/baf5d167-e883-4a09-a4e7-4cbadfa0f295/Images/Large_UH-224.jpg,1000,1000,0,0,999,926,0.3420992;0.6841984;1.368397
zig zag,https://cdn4.vectorstock.com/i/1000x1000/44/28/colorful-zig-zag-fabric-seamless-texture-vector-15734428.jpg,1000,1080,0,0,999,993,0.319017;0.6380339;1.276068
zig zag,https://secure.img2-fg.wfcdn.com/im/24540699/compr-r85/4309/43091219/Flamingo+Palms+Zigzag+Fabric+Per+Yard.jpg,1138,1196,0,0,1138,1196,0.2783689;0.5567378;1.113476
zig zag,https://d2d00szk9na1qq.cloudfront.net/Product/4b48a3aa-6113-4bec-80e0-684da82d417f/Images/Large_0310364.jpg,1000,1000,0,0,999,935,0.3388062;0.6776125;1.355225
zig zag,https://products.davidsutherlandinc.com/media/60496/775-208-large.jpg,800,600,0,0,800,600,0.5279731;1.055946
zig zag,http://shop.fieldsfabrics.com/assets/images/fiesta-c1523-navy.jpg,577,750,0,0,577,750,0.5490188;1.098038
zig zag,https://www.babybedding.com/images/fabric/aqua-and-white-zig-zag-fabric_medium(1).jpg,500,500,0,0,500,482,0.6572279;1.314456
zig zag,https://4my3boyz.com/content/images/thumbs/0010299_ziggy-zig-zag-sketch-sweet-pink-12-inch-chevrons-cotton-fabric_500.jpeg,500,500,0,0,500,500,0.6335677;1.267135
zig zag,https://www.iwantfabric.com/media/catalog/product/cache/1/image/550x550/9df78eab33525d08d6e5fb8d27136e95/2/6/26D285F863D4370A5E13FCEA3537788C.jpg,550,550,0,0,550,550,0.5759706;1.151941
